mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,Genre
-197.21649,83.3477,-38.580997,43.67588,-7.302443,25.634623,-8.659459,13.366769,-12.161141,12.144545,-12.045272,10.619484,-2.3993301,disco
-166.88416,67.67795,11.208783,37.44182,-10.936877,27.39581,-18.942213,27.296139,-15.84909,20.541365,-8.619039,14.184042,-6.0462565,disco
-95.78374,122.07248,-29.341267,50.330864,-11.952024,28.39348,-7.055488,11.860459,-8.614768,11.576043,-18.401043,6.876074,-11.656873,disco
-100.28072,109.986755,-26.644407,36.837772,-10.409534,28.786537,-14.84601,21.287558,-19.685312,18.507954,-16.396866,9.154231,-13.790873,disco
-97.904755,101.02156,-40.56285,51.033695,-11.7087,25.062586,-14.040237,17.196808,-9.614368,16.974564,-7.166897,11.722058,-5.7177386,disco
-114.935326,113.476944,-29.819769,42.611168,-10.305927,26.97817,-14.481592,21.235636,-17.643864,17.091944,-13.474372,8.586037,-11.412158,disco
-80.93423,84.780525,-31.534628,33.90174,-19.836761,23.553934,-22.136858,20.0265,-16.764809,19.219479,-13.098828,11.502168,-10.718429,hiphop
-81.23491,49.59364,-14.54748,57.964966,6.819769,27.149471,-6.858138,31.304558,-10.085702,20.306627,-2.5411096,12.749884,3.9834008,hiphop
-202.88803,132.37215,12.017283,43.746815,-10.215274,17.12158,-13.547271,15.044368,-16.248148,9.423361,-11.636703,7.048088,-4.321259,hiphop
-40.30154,80.84723,-25.67689,38.443054,-11.072825,24.899412,-7.373214,26.759275,-5.30603,16.782677,-3.5075712,8.458928,-5.6017284,hiphop
-140.16278,71.62643,-3.7887423,38.988525,4.189599,31.528362,-3.9393039,19.742453,-3.7496216,16.006994,-3.1765268,11.83397,-1.247125,hiphop
-11.706975,81.97666,-8.50863,52.77378,-14.69211,31.962574,-19.680723,22.857765,-14.704155,14.509826,-10.078542,14.002207,-8.072071,hiphop
-59.565926,63.92967,3.4871747,45.23575,-1.1528624,28.24374,-13.170861,23.591469,-6.623231,16.47062,-7.2728996,14.477062,-5.800775,hiphop
-58.496304,103.04962,-7.211679,44.861683,-8.600805,12.351103,-13.741838,19.971472,-13.119661,17.136522,-3.9439182,15.57406,-0.45318273,hiphop
-111.1565,55.170074,-18.427658,47.191257,-24.79131,22.537811,-21.141804,12.53944,-15.870398,16.290924,-12.56634,9.6244955,-12.129928,hiphop
-94.94585,94.2148,-2.5425851,49.54324,-6.608906,33.220383,-7.631567,20.948034,-8.870919,16.786118,-5.25827,10.763062,-3.4743648,hiphop
-67.46242,94.84827,-38.84963,37.633415,-12.246916,36.890293,-12.640728,18.295763,-8.845362,17.97754,-7.2741294,9.713927,-8.736391,hiphop
-74.21385,104.603294,-8.389851,49.65144,-9.374009,21.451525,-16.336187,18.77991,-13.071929,18.470474,-14.949953,6.8847446,-15.329198,hiphop
-67.06469,112.4042,-23.642937,44.273914,-18.864435,23.873178,-13.402471,20.146372,-10.644619,20.617966,-7.5052667,14.423792,-9.388905,hiphop
-129.32367,141.7129,-42.47719,34.013855,-6.9758534,8.702186,-11.367335,15.941672,-9.015237,6.635536,-8.340363,7.5527344,-5.4726863,hiphop
-51.30058,91.1179,-33.764687,69.9305,-12.937068,23.175821,-13.755631,23.783102,-14.731517,10.696287,-13.47249,6.080384,-14.718082,hiphop
-81.904236,94.720695,-16.211037,40.537342,-12.241579,28.193031,-20.108301,18.112103,-14.630498,14.179908,-7.2731595,13.656333,-8.495124,hiphop
-88.141426,77.38236,-19.072306,51.598656,-11.7594,22.23447,-4.727125,20.125822,-8.3214035,14.612495,-3.8051765,8.59063,-11.454931,hiphop
-76.79857,98.390625,-5.0479903,49.339622,-10.298393,33.28461,-9.9737,17.609251,-12.237133,18.658957,-10.978352,11.509188,-10.487104,hiphop
-113.53241,68.488365,-15.747566,56.377018,-8.181871,27.015606,-12.3755245,20.661098,-12.6683,15.433944,-10.997763,14.044764,-12.50229,hiphop
-64.75484,88.22647,-10.355254,41.795155,-2.5577855,22.908054,-6.495011,16.630516,-5.802398,13.089849,-6.9133754,3.0193243,-9.770441,hiphop
-122.26182,50.57139,-27.801025,66.5803,-6.6053147,32.071156,-8.241498,22.45073,-6.9437165,21.067606,-6.176521,13.646001,-3.098721,hiphop
-27.65653,94.36548,-20.578146,49.886654,-14.699279,23.853004,-17.633308,24.027565,-15.87746,16.434723,-10.632629,13.892767,-10.462795,hiphop
-100.64651,110.216705,1.0290091,38.75422,-14.497625,20.640646,-18.037575,12.566879,-14.129199,15.096194,-9.243371,11.397926,-9.50886,hiphop
-44.723373,101.193695,-26.262499,52.928112,-11.71543,26.944754,-13.282815,20.712088,-17.486723,11.862879,-10.666727,8.381842,-15.426938,hiphop
-63.147476,86.30365,-37.95675,39.56944,-16.530737,21.098028,-12.261162,13.075492,-12.380371,16.627066,-3.9949179,8.840082,-6.3225536,hiphop
-44.338444,93.38643,-22.309427,48.852543,-13.904016,34.413067,-6.32592,25.873789,-12.339952,20.430222,-5.7629786,11.865527,-11.55436,hiphop
-102.89939,30.651878,20.85029,45.66796,9.681037,8.775829,1.5652859,12.388125,0.5594133,5.1369987,-2.7244704,8.163298,-1.3305277,hiphop
-109.31013,76.75423,2.7861836,19.187447,0.56318575,8.245012,-8.03061,6.0124817,-4.275914,3.6560717,-1.5355548,2.663836,2.2838657,hiphop
-83.2537,67.73527,1.2410202,29.653978,12.586732,5.6169643,6.2087727,8.087189,-4.766954,7.666656,-1.1727865,4.248984,1.9444283,hiphop
-72.31159,57.15118,5.8386006,25.909645,6.706988,11.402707,5.0632772,10.026864,0.94820935,8.561544,-1.6964636,6.0592165,0.21398926,hiphop
-23.859095,43.71672,30.558304,26.47368,4.3383617,21.920883,2.5954418,7.001879,-1.4912325,4.5795946,0.41853642,2.47088,-4.068917,hiphop
-25.108788,60.825592,-4.1871734,14.84839,6.795023,6.0983334,15.451298,3.7847345,5.6598086,10.247506,0.86333084,4.1838894,0.9262049,hiphop
-148.12135,90.56765,-0.27532336,28.855238,19.306164,15.245031,4.281466,15.519956,1.2726042,11.129076,8.849079,6.316172,1.6312523,hiphop
-31.762894,59.70142,-2.744976,33.420624,13.097368,9.410452,-1.7237393,14.170765,3.080204,6.734939,1.0862203,3.8186073,1.6549314,hiphop
5.626782,53.15753,-9.091201,26.983356,0.5944695,15.572928,1.6008064,7.68756,4.9796963,8.549695,3.3433354,8.50685,1.0881996,hiphop
-100.84442,64.227585,12.814461,26.545551,12.6584,12.176756,2.396233,18.495611,1.565725,12.027026,-1.5520723,6.7103066,3.8736312,hiphop
-218.08333,40.82961,-14.313482,33.910255,12.158746,13.611059,5.8770003,7.524019,5.3885093,10.563416,4.7587986,6.447479,6.524984,hiphop
-95.94046,30.268175,2.6401823,12.595183,-11.173504,-2.2091286,-3.686765,-7.669313,-5.387625,-0.7307738,-4.0471606,-3.0586393,-4.9752517,hiphop
-61.835876,72.13108,-16.305073,27.443157,5.2088056,1.4985305,3.9459925,8.3317,-2.1303644,5.837354,0.046645932,-0.4366467,-0.7864779,hiphop
-120.94078,77.27129,29.065607,10.437187,3.5667598,5.3683963,5.198556,-0.8017177,1.3497725,2.3029737,3.0739124,1.1976857,-0.67196214,hiphop
-182.9864,95.955444,43.948254,13.522106,5.9876814,-3.0193439,3.0836813,-9.802795,-3.7693412,5.308352,-1.0465811,7.543807,5.855525,hiphop
-77.00406,68.31946,-0.64739156,30.70986,3.9499156,5.493636,3.3855941,3.0454907,5.648922,4.724795,4.2856207,3.46072,2.8874724,hiphop
-74.73161,48.89044,3.8210833,36.29552,12.96853,13.447174,9.112768,12.724713,2.4919138,12.091033,8.99561,3.9080641,4.785855,hiphop
-154.78532,113.06958,-3.8357592,18.290535,13.33117,8.434421,8.840064,11.33439,8.993482,10.143327,6.1992917,9.774344,9.39089,hiphop
-268.93674,79.90777,-16.974985,19.053913,2.3454294,-7.10833,4.773146,-7.594371,-10.017847,10.818717,-2.7683125,-5.4811974,2.2997923,hiphop
-120.94078,77.27129,29.065607,10.437187,3.5667598,5.3683963,5.198556,-0.8017177,1.3497725,2.3029737,3.0739124,1.1976857,-0.67196214,hiphop
-75.62651,91.01366,9.83432,25.111555,11.793615,10.168802,0.11760894,8.224965,1.6325192,0.48827586,1.8103347,5.4946136,1.3010278,hiphop
-76.705734,52.78695,34.63606,26.197573,16.664793,11.354165,5.861285,6.9141855,3.6776621,-0.9586153,3.87444,4.487364,0.63915926,hiphop
-87.56048,79.35381,25.052841,45.152496,11.185015,18.171783,3.5164936,6.999547,1.263746,2.3608532,-1.7756817,-0.008662637,-2.7024157,hiphop
-44.586338,41.58716,29.919214,51.871937,12.878272,13.72171,7.9571733,9.288721,8.39591,1.9085698,1.1404614,4.5597878,5.519351,hiphop
-114.05457,110.12894,17.897541,37.944332,27.98762,1.405787,15.552603,1.4244987,7.359582,-3.319526,8.256998,-0.18890655,0.6798426,hiphop
-78.70536,73.10555,21.826069,49.19616,3.1053555,18.316319,1.8645644,8.3988495,1.4265051,4.221521,-1.3166568,1.2564663,-3.0075817,hiphop
-146.45955,81.55766,31.96333,22.411772,5.0775967,13.6172695,6.487694,8.408617,4.4354043,4.9975214,1.8295834,2.8662937,4.52971,hiphop
-144.9216,66.675064,44.26944,22.51216,6.504938,8.847096,11.890135,5.838831,3.0452945,6.454954,3.565836,2.5241907,3.8298788,hiphop
-104.79348,64.03617,28.8045,10.56003,15.176523,13.067325,8.025533,5.2390757,6.7465467,5.125547,4.450881,4.4701214,3.3572874,hiphop
-161.52745,104.06318,-10.907194,43.697933,13.963113,14.444334,7.506867,9.481524,6.4333916,6.989431,1.3591906,4.434304,-2.9288797,hiphop
-101.071526,72.41138,-2.371432,46.02547,5.5287857,24.215315,3.5469203,14.532065,5.650925,13.52277,4.9679723,9.9139805,2.933857,hiphop
-113.623055,87.05368,-0.64112407,52.261642,19.37811,19.67521,15.385646,13.703338,6.950013,9.077205,7.971615,4.4166303,-0.15431151,hiphop
-109.82442,63.054916,-13.828153,43.01986,6.1724057,23.183786,8.033159,10.669684,0.968362,5.329999,-1.8259578,-1.4317561,-1.8608027,hiphop
-133.19142,93.95369,-2.2407176,50.202217,12.499554,15.040485,11.499115,10.2495985,7.9568863,10.791148,1.9635901,5.197947,1.0622268,hiphop
-153.54395,92.79628,-15.8539295,57.933186,8.580763,18.461569,13.279114,11.165099,7.618667,12.968202,5.6574016,7.0170255,2.885196,hiphop
-127.280014,95.79218,-12.782047,37.926857,20.56561,23.201853,8.269457,9.612638,8.668725,5.5100327,6.6769094,4.0242624,1.7337765,hiphop
-144.11632,73.39045,4.6577063,24.01729,12.901472,14.00732,8.624697,6.899631,-1.2319987,-0.85806054,1.1545575,2.5797813,-1.1144273,hiphop
-98.853745,71.11213,-10.053335,31.729233,5.1477127,1.8780881,-8.90375,-4.26225,-5.9646845,-4.266651,-0.66418374,-1.8670931,-0.51587856,hiphop
-82.389885,69.9665,10.69905,48.823395,4.6501894,13.297806,-1.7968225,5.1300416,-1.0847992,-2.7969444,-2.5503407,0.22138514,-3.1227164,hiphop
-140.10194,77.09097,42.042377,31.247862,12.197926,10.2141695,3.7384353,8.296796,-1.5552227,-1.76049,3.6245475,4.591823,-2.548802,hiphop
-111.97783,89.09961,13.175455,36.359657,-3.276571,3.877864,0.5601915,6.327396,-2.1887617,2.9669955,-1.6431162,-0.37794456,-3.478565,hiphop
-74.66587,58.725624,9.914969,21.557991,15.055373,4.9287863,2.2788138,5.4631743,3.1182055,0.5998958,2.4616172,4.2016363,3.4685113,hiphop
-66.12838,74.913,20.638702,39.30214,8.165499,15.136998,-0.37553474,5.5735135,1.4621952,-0.64992875,-1.5591092,1.4431081,-2.4078412,hiphop
-59.28568,36.266663,39.8319,49.96692,10.147771,16.897055,9.78029,4.446478,2.4262035,1.7045093,2.3705525,3.9136555,3.1900172,hiphop
-81.72639,82.33733,53.536568,25.525997,15.728674,19.205505,8.432267,6.390246,0.20682313,0.13791873,1.2020646,1.532111,-0.7304982,hiphop
-78.83389,51.52047,42.246727,30.081593,20.089994,6.9738503,8.016349,6.873313,-4.6300087,3.650249,3.6282666,4.323653,2.5973763,hiphop
-118.05631,102.20693,20.7631,36.992615,24.375978,7.8266516,15.940077,-1.5931469,6.758074,-0.7775802,8.574868,1.4911983,-4.211417,hiphop
-78.21304,70.18442,45.89907,42.0747,15.084578,10.687759,-0.69573367,-0.61182237,0.3674376,-0.35835874,1.0923243,-0.6734942,-0.8149565,hiphop
-68.91117,62.395336,24.27625,53.779545,-1.9351077,12.820083,-4.3558745,12.3553915,-0.21981911,9.055807,-0.9797525,3.9336565,1.9129126,hiphop
-94.559555,51.677036,17.531384,28.92272,2.0536478,3.729747,-1.8468494,4.372743,8.7706,2.1283352,-1.3841965,4.6820245,4.0688467,hiphop
-111.27533,89.93035,4.4503665,14.5376835,9.927537,-9.4755535,2.9035454,-0.15854305,-3.0790899,3.2574103,-1.5119748,1.5706158,2.3876393,hiphop
-25.85015,70.90157,9.568535,17.494287,-1.6235471,-0.5374488,0.2639297,-4.636478,-0.57947594,-3.0673738,-2.406686,0.38423535,-2.147279,hiphop
-111.27533,89.93035,4.4503665,14.5376835,9.927537,-9.4755535,2.9035454,-0.15854305,-3.0790899,3.2574103,-1.5119748,1.5706158,2.3876393,hiphop
-79.72858,62.312958,-5.1254992,18.232164,12.871769,-14.090276,4.9098263,1.6790172,-5.7725415,0.82087576,-3.799455,2.0151176,3.4152286,hiphop
-64.0287,50.810192,6.633543,27.82341,6.641089,0.30421928,2.8312953,3.2257662,0.1621326,0.6087187,0.092836656,-5.0643578,2.6649313,hiphop
-215.99901,122.53193,0.9069892,39.340004,9.276779,26.041027,-4.0447974,18.255962,-6.518696,13.9167,-3.0740812,8.889011,-4.3479905,hiphop
-122.77545,95.02316,-29.384428,46.77722,-16.006794,27.109676,-13.129478,20.252937,-5.38928,15.461106,-6.9193435,15.639389,-6.7110047,hiphop
-121.9977,89.62222,-25.78171,40.958427,-4.291184,27.560095,-15.568068,22.402187,-10.835225,19.812077,-8.643745,19.082935,-8.475936,hiphop
-214.28505,100.34033,-33.472843,47.243874,-8.946487,12.985617,-17.303013,11.073051,-11.712202,8.803368,-7.8350787,6.2592897,-0.11005689,hiphop
-114.32079,80.860405,-18.20416,50.670105,-14.925235,29.262064,-20.069794,18.574259,-17.683847,16.68106,-11.426418,16.29898,-4.4611216,hiphop
-198.95903,92.613266,-19.521551,39.53248,-0.63655776,33.590065,-6.4646487,27.523464,-2.3977473,14.995195,-2.9880178,14.89381,-3.3824236,hiphop
-168.2848,70.9285,-3.0489557,54.81575,-12.119345,30.501707,-1.5368698,28.829435,-8.936954,18.75314,-6.6041923,14.595448,-3.5817895,hiphop
-89.90493,79.77237,-25.73345,47.74009,-10.016578,31.554688,-22.208488,26.64222,-10.969624,18.82516,-15.554683,14.415654,-10.034327,hiphop
-103.14578,74.09631,-22.450449,51.598633,-7.0803447,32.669758,-14.982949,19.638306,-7.0651374,22.265232,-7.3165903,17.61653,-0.035863418,hiphop
-252.09982,137.90314,-11.128929,8.363254,0.73125356,1.5888379,-3.731885,-4.1349125,-5.499282,-2.6316204,-3.5324266,-3.1432617,-1.846344,jazz
-345.75772,146.97388,-0.50894165,22.634275,5.8155456,10.363343,-0.15792406,-1.7160186,-6.119844,-0.522886,1.0385453,1.2205256,-1.9355482,jazz
-256.9818,175.33954,-44.81545,25.638649,-4.25749,-0.22635283,-11.319777,-9.186365,-4.102288,-8.307013,-22.55407,-7.60941,-7.656197,jazz
-297.30292,193.07446,10.171171,-1.5964475,3.3883607,9.993823,-7.25645,4.6935673,-5.391065,-2.8595288,-10.230401,0.37925708,-4.969516,jazz
-270.31265,137.58981,5.6400194,42.49051,-7.9594693,9.938034,-6.8108325,8.250218,-6.1824946,5.4758544,-5.4403195,-5.177866,-6.9937267,jazz
-246.27443,120.21053,-0.97663915,30.696602,0.17293577,23.16143,0.43138686,9.16699,-0.56214124,5.726498,-3.753218,4.230339,-0.28523403,jazz
-234.40953,142.74026,-14.29672,51.96394,-8.197965,12.785138,-4.2762494,12.085669,-13.715139,-1.5637431,-3.9804888,4.9272647,-3.9477925,jazz
-291.9705,137.69986,2.6473362,35.658165,-12.313128,15.604982,-6.788773,-2.845075,-3.7737763,-3.4614394,-1.7078481,10.411185,8.302555,jazz
-189.98238,134.4189,-25.65002,45.729492,8.180399,21.443512,-4.585944,14.390953,-12.663227,10.2808895,-7.9422946,-1.1352843,-5.053429,jazz
-296.7094,172.36177,16.870981,18.944475,1.3714191,14.397395,1.0102301,9.526041,-7.4072003,3.5161068,-7.660177,-0.1054814,-7.9482703,jazz
-318.75613,162.64056,-16.489927,39.124428,31.428144,15.258032,-0.69049287,5.800407,-8.641589,-4.0020485,1.3683021,0.07209234,-3.1007144,jazz
-192.50862,113.1928,-6.3497915,39.581062,-9.180213,17.197966,-19.102737,12.200302,-15.4702015,9.694097,-10.955244,12.916771,-7.2863307,jazz
-253.17776,122.693375,-5.665437,40.575787,-5.8344774,18.414371,-16.655176,14.596437,-15.156902,8.209847,-13.885359,8.284788,-7.303147,jazz
-217.6363,112.63075,12.674138,39.518566,-9.819439,17.37019,-12.366685,20.703709,-18.293848,16.35072,-10.01516,9.042705,-6.878432,jazz
-358.2756,137.95386,-10.996048,20.851852,1.9459163,-3.409779,-11.533094,-3.2747328,-11.018584,-8.387629,-7.4782567,-0.9960916,-6.7370696,jazz
-200.0005,117.24072,-12.388029,39.11275,-6.3558517,16.52946,-17.309965,13.630981,-17.660389,14.04195,-10.207223,12.181232,-6.7178407,jazz
-259.90985,123.19317,-6.395085,37.57145,-2.9789445,13.065518,-14.084049,5.309153,-11.972437,3.51741,-9.638736,5.3370905,-7.83725,jazz
-233.11557,105.91353,-2.6636257,37.423096,-8.166695,15.727241,-15.060575,8.373821,-16.369574,8.638242,-9.372576,7.0943284,-5.9968605,jazz
-192.11354,105.56805,-26.025105,40.168938,-6.6581745,26.505718,-10.3861,18.473988,-13.997672,14.939583,-12.698397,9.578539,-5.196666,jazz
-267.31512,129.0458,-14.71859,41.268223,-1.0152898,22.954586,-8.12934,11.185736,-9.07311,11.3224125,-5.502239,13.576353,-1.1756657,jazz
-376.71182,119.157196,-2.9485693,48.497326,13.156253,21.246126,0.022175588,8.012308,-0.405818,2.373185,-0.034592774,0.8998019,1.666053,jazz
-174.72078,75.8943,-12.799819,52.615498,-29.40738,22.755056,-22.368855,18.625555,-24.709671,21.171358,-13.808962,13.011256,-7.8632345,jazz
-298.75613,112.07628,6.488818,28.38917,-6.7709866,16.645588,-11.807552,12.744363,-8.340971,13.893222,-4.2377267,2.3176131,-4.3295827,jazz
-188.1169,98.61235,-11.277219,47.221462,-20.34147,18.784271,-15.795817,13.686597,-15.463714,17.43076,1.0079583,18.28063,4.641811,jazz
-202.62045,105.849625,-20.564375,43.892128,-14.27648,25.298754,-15.593871,15.321756,-13.293831,12.2762575,-8.766582,10.16218,-1.8646472,jazz
-237.67996,108.312355,2.04028,41.773415,-10.450012,16.938732,-8.598846,12.791259,-9.114674,15.943176,-6.5168304,7.1786137,-8.255826,jazz
-414.08255,104.827614,-7.8329196,37.852913,0.19328876,23.407959,-7.2962813,5.7442174,-1.0660863,8.488759,-5.5004673,0.8773019,-1.4534107,jazz
-262.10797,108.99054,-6.340923,55.173943,-10.668641,18.520815,-4.25078,18.553394,-19.70442,17.577572,-10.986871,11.923827,-3.4338589,jazz
-233.78688,108.448845,-10.692217,38.697773,-10.757062,14.163576,-16.255836,10.371212,-20.810995,10.070447,-12.022905,7.7604136,-12.027533,jazz
-232.95944,93.831406,-16.192348,49.591522,-13.951524,13.50087,-11.832385,13.296763,-25.825914,17.382801,-13.31809,9.286801,-5.4947696,jazz
-319.02478,115.672615,-23.037462,52.595093,-12.8111315,14.634927,-8.212764,0.30544892,-23.86931,10.836662,-9.588442,7.4765005,-4.249779,jazz
-237.51991,115.94363,-15.43163,47.1034,-13.503622,18.200197,-13.963651,15.332401,-17.5261,13.422289,-6.2284956,8.632212,-7.2494073,jazz
-305.4654,121.930756,2.611254,36.931583,-8.555872,17.913818,-9.265583,10.559934,-9.93475,2.3150373,-12.6821375,0.3106361,-8.614856,jazz
-261.82486,139.53577,-17.112347,49.890068,-5.8632746,19.849518,1.8529809,5.7118235,-7.836344,-0.42400107,-1.2595354,-2.1943364,4.4571304,jazz
-146.37517,118.19466,-34.673393,58.782375,-14.961517,34.299007,-6.591182,13.8928995,-14.637521,9.193353,-11.336161,1.0952282,-5.4995704,jazz
-261.9065,182.52736,-16.897045,49.855297,-1.2192538,6.3459206,5.9968686,-8.87631,-10.314593,-3.2035499,-5.370093,-3.5455356,-2.8951979,jazz
-196.93747,152.82791,-36.87057,41.80115,-8.697372,4.414522,-11.569148,1.4216535,-14.735709,0.4733049,-10.165451,-6.9279656,-6.249939,jazz
-198.47012,140.68791,-18.40507,30.508652,-6.6951494,15.7164755,-0.7360026,7.2920203,-6.588792,6.0721865,-5.131031,3.4454892,-2.8457658,jazz
-179.60382,124.33756,-29.747341,45.366802,-10.197358,17.786072,-8.814063,12.764596,-10.758047,8.616039,-12.397631,3.39003,-12.025345,jazz
-237.32549,146.8242,-24.415499,64.26624,-10.8137045,3.2741916,-1.3289616,2.707299,5.1439767,0.40130147,9.623003,2.5155437,3.119005,jazz
-179.8,147.75923,-20.459309,58.603146,-23.800596,2.462271,-3.1939633,-9.311168,-5.76392,-0.42221227,-8.364214,3.093961,-6.8591576,jazz
-216.33937,135.02339,-35.487026,61.59968,-14.557851,11.047007,1.2091343,10.954964,-8.300719,-1.4434432,0.11894798,8.277707,-4.579705,jazz
-206.79463,141.81705,-13.789803,49.32459,-24.800512,11.800834,-12.790984,-16.55076,-8.390814,-1.2141521,-7.660741,-1.3785263,-9.349154,jazz
-173.19873,111.66873,-35.907608,45.83885,-11.437211,19.691479,-8.076202,17.946383,-8.960497,14.693592,-10.340895,4.678985,-11.800859,jazz
-246.96924,168.01538,-19.797491,21.995052,-0.7389045,15.092532,-1.2764798,4.740402,-2.0533226,6.5338626,-1.3891008,5.62546,-0.28566727,jazz
-231.30544,174.38911,-19.74983,47.356174,-1.9784858,6.66748,-1.1242052,-5.4987464,-13.734889,-3.6913311,-6.3084717,-1.4986175,-2.635248,jazz
-204.23126,147.6004,-25.210436,49.35248,-15.658071,2.7013893,-7.84962,-10.641351,-4.8027873,-3.6693342,-3.5079243,1.5647384,1.4762617,jazz
-201.77866,109.287796,-15.506362,44.262638,-11.043766,18.838415,-11.305834,18.402468,-18.90308,11.213676,-11.905747,6.9541726,-11.655336,jazz
-204.78166,117.437454,-20.935831,42.01605,-10.355554,19.221495,-11.642017,7.983561,-20.268,8.788082,-11.700528,5.1742787,-11.235282,jazz
-165.51665,87.27495,24.825937,28.404272,-2.765304,-1.3249931,-14.071616,-4.758404,-19.202238,-0.6024584,-11.948311,-8.32714,-8.228104,jazz
-54.897827,77.32104,8.338181,31.679049,11.310491,11.7354355,7.8756256,13.472067,-2.214122,5.59056,1.5235485,7.4191575,-0.92256814,jazz
-260.92548,138.5347,-16.334736,49.145832,-5.2526445,19.349972,2.2014174,5.547832,-7.8814015,-0.20591293,-1.6223301,-1.7267847,3.9365222,jazz
-91.53226,82.66672,12.093825,36.692665,-0.7732233,13.448074,5.6481614,9.667837,-3.7435045,1.8151721,1.5047321,1.2590991,0.8051054,jazz
-141.05447,110.755295,-27.479687,51.97261,-8.659801,28.612816,-1.6032472,9.656118,-11.177464,6.511756,-9.409139,-0.12349966,-4.9262433,jazz
-111.659386,121.75302,-3.1065454,20.937916,2.5456412,5.563935,-3.2410667,2.6024919,-2.298746,3.9279993,-3.6395097,-0.16559105,-3.8860588,jazz
-260.38052,180.59885,-15.351955,48.54308,-0.07772114,5.433353,6.595534,-9.157926,-10.28693,-2.9881864,-5.8197937,-2.9285157,-3.6202674,jazz
-37.92366,65.09798,14.327614,21.301477,7.4935293,6.316901,1.9001935,6.5574055,-2.9158833,5.5678763,2.4430566,2.9960215,0.5928096,jazz
-248.04065,125.96372,-12.627049,30.244604,-1.0868208,-2.2237856,1.9342353,0.23698269,2.699163,-4.4125104,-6.465382,-6.510919,-3.995319,jazz
-190.61761,144.0196,-28.387869,33.79657,-1.2907627,-2.2981575,-5.647254,-3.6466978,-10.5329075,-2.8500466,-7.7049165,-8.587104,-5.3027043,jazz
-179.79295,114.698,28.397093,36.0584,11.13554,12.761848,3.798271,8.478696,-0.06284381,5.388269,1.0202453,2.6880953,-3.7270627,jazz
-190.4065,129.51292,-7.829625,20.722414,2.1996531,7.7903323,6.1863093,1.3470622,-1.5960288,2.017078,-1.9909496,1.1614684,-1.3529068,jazz
-23.793098,82.98356,2.3204927,29.46328,6.617261,6.4766674,-0.70654213,6.221644,-3.372559,5.6579247,-0.36495134,3.1989357,-0.21585414,jazz
-168.13132,108.280045,-14.153984,30.439228,3.8875537,4.6804056,3.1929495,1.9267529,-1.1429434,0.23423405,-5.2528405,-2.5567286,-7.2262635,jazz
-50.615818,85.04832,3.5498576,22.806694,-1.5829428,6.1165333,2.3547208,3.6508038,-1.8693411,4.322984,1.0399419,0.79456073,-0.7855247,jazz
-69.57057,125.992775,-5.1503735,30.774843,8.313545,5.0850725,-3.913447,5.374507,-10.77791,9.031306,-8.259541,4.7895656,-5.1246743,jazz
-235.76547,144.76729,-22.573074,62.554108,-9.306331,2.0314922,-0.33484906,1.9981358,5.5365386,0.30647504,9.452853,2.900288,2.563639,jazz
-118.444305,122.29463,-12.950322,26.842342,4.370559,6.8966103,-6.817066,-0.39578518,-8.276583,-5.0274334,-4.3593554,0.33117342,-4.525175,jazz
-177.28923,144.32109,-17.248318,55.66755,-21.235043,0.348529,-1.5764663,-10.4123125,-5.180942,-0.5102531,-8.733682,3.8595126,-7.9607005,jazz
-204.40417,138.56189,-10.7713175,46.531643,-22.296581,9.674001,-11.094681,-17.79282,-7.5867662,-1.6089342,-7.659108,-1.0280541,-9.978247,jazz
-159.17877,92.01376,-16.731047,27.372528,6.1086135,3.2374399,7.151189,4.027298,3.5904977,3.537207,-0.580228,-3.7204585,-4.718692,jazz
-237.89583,155.84558,-9.223945,13.184577,6.6045504,8.891065,3.986958,0.2617936,1.7506257,3.356517,1.1839763,3.6197555,1.1614975,jazz
-228.37425,170.4156,-16.073599,43.94548,1.0996212,3.997021,1.0797173,-7.2045374,-12.516271,-4.418202,-6.061727,-1.3315177,-3.1522164,jazz
-202.82182,145.7447,-23.561142,47.848927,-14.353488,1.644887,-7.065911,-11.128286,-4.6043057,-3.6093202,-3.790268,2.0428383,0.84764135,jazz
-84.05484,63.09341,5.613019,24.93224,6.1947927,-2.9102547,-0.36938918,-1.0819333,-4.2484245,-2.323338,1.5739508,1.9415085,1.5482017,jazz
-149.20642,79.08024,2.012954,27.603142,0.3204934,1.7403431,-3.6078992,-0.16264425,-5.0342765,1.2452917,1.1467865,-0.61477983,1.8223752,jazz
-78.206566,63.23094,-1.6779568,21.02095,4.4600124,-3.5970638,-1.560111,-3.0758893,-6.0766597,-1.9537258,1.7829208,-1.2087537,0.947778,jazz
-154.33812,110.678246,-22.296112,21.155048,4.270861,4.751124,-4.084911,-1.0139267,-6.4087462,-9.243103,-3.6306064,-5.5059047,0.5389927,jazz
-77.04768,64.53718,-2.8516345,28.523897,4.68933,-2.8045924,-5.941858,1.9067211,-5.199494,-2.319647,-2.9380128,-6.1523376,-0.76270944,jazz
-141.47614,70.87622,-0.52493125,33.563366,1.4298356,-9.165381,0.7725241,0.5435524,-9.180862,-2.5613806,4.0683784,-2.233298,-0.69560075,jazz
